=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2016OCT17 071500  2.4  976.6  34.0  2.1 2.4 2.4  none   ON  OFF   11.24 -34.55  CRVBND   NA    5.7   40.99   45.04  FCST   GOES13 56.3 
2016OCT17 074500  2.4  976.6  34.0  2.1 2.3 2.3  none   ON  OFF   11.44 -34.59  CRVBND   NA    5.7   41.05   44.98  FCST   GOES13 56.4 
2016OCT17 081500  2.4  976.7  34.0  2.1 2.1 2.1  none   ON  OFF   12.44 -42.56  CRVBND   NA    5.7   40.92   45.29  FCST   GOES13 56.1 
2016OCT17 084500  2.4  976.6  34.0  2.1 2.0 2.0  none   ON  OFF   12.54 -36.03  CRVBND   NA    5.7   40.97   45.23  FCST   GOES13 56.2 
2016OCT17 091500  2.4  976.6  34.0  2.1 2.2 2.2  none   ON  OFF   13.14 -38.52  CRVBND   NA    5.7   41.03   45.17  FCST   GOES13 56.3 
2016OCT17 094500  2.4  976.6  34.0  2.2 2.5 2.5  none   ON  OFF   13.54 -35.73  CRVBND   NA    5.7   41.09   45.10  FCST   GOES13 56.4 
2016OCT17 101500  2.4  976.6  34.0  2.2 2.5 2.5  none   ON  OFF   12.44 -35.38  CRVBND   NA    5.7   41.15   45.03  FCST   GOES13 56.5 
2016OCT17 104500  2.4  976.6  34.0  2.2 2.3 2.3  none   ON  OFF   11.84 -31.96  CRVBND   NA    5.7   41.22   44.96  FCST   GOES13 56.6 
2016OCT17 111500  2.3  976.4  33.0  2.3 2.6 2.6  none   ON  OFF   12.24 -30.86  CRVBND   NA    5.7   41.29   44.88  FCST   GOES13 56.7 
2016OCT17 114500  2.3  976.4  33.0  2.3 2.3 2.3  none  OFF  OFF   11.74 -29.13  CRVBND   NA    5.7   41.36   44.80  FCST   GOES13 56.8 
2016OCT17 121500  2.3  977.0  33.0  2.3 2.0 2.0  none  OFF  OFF   10.14 -26.73  CRVBND   NA    5.7   41.44   44.72  FCST   GOES13 56.9 
2016OCT17 124500  2.3  977.0  33.0  2.3 2.3 2.3  none  OFF  OFF    6.04 -24.55  CRVBND   NA    5.7   41.51   44.63  FCST   GOES13 57.0 
2016OCT17 131500  2.3  977.0  33.0  2.2 2.0 2.0  none   ON  OFF   -1.16 -22.11  CRVBND   NA    5.7   41.59   44.54  FCST   GOES13 57.1 
2016OCT17 134500  2.3  976.9  33.0  2.2 2.3 2.3  none   ON  OFF    8.24 -22.08  CRVBND   NA    5.7   41.68   44.44  FCST   GOES13 57.2 
2016OCT17 141500  2.3  977.1  33.0  2.2 2.3 2.3  none   ON  OFF   10.84 -27.02  CRVBND   NA    5.7   41.27   44.77  FCST   GOES13 56.7 
2016OCT17 144500  2.3  977.1  33.0  2.2 2.2 2.2  none   ON  OFF   10.84 -25.63  CRVBND   NA    5.7   41.35   44.66  FCST   GOES13 56.8 
2016OCT17 151500  2.3  977.0  33.0  2.1 2.1 2.1  none   ON  OFF   11.74 -24.94  CRVBND   NA    5.7   41.45   44.54  FCST   GOES13 57.0 
2016OCT17 154500  2.3  977.0  33.0  2.2 2.3 2.3  none   ON  OFF   10.74 -22.35  CRVBND   NA    5.7   41.54   44.43  FCST   GOES13 57.1 
2016OCT17 161500  2.3  977.0  33.0  2.1 2.0 2.0  none   ON  OFF    9.64 -22.03  CRVBND   NA    5.7   41.64   44.31  FCST   GOES13 57.3 
2016OCT17 164500  2.3  976.9  33.0  2.1 2.1 2.1  none   ON  OFF   10.14 -21.48  CRVBND   NA    5.7   41.74   44.19  FCST   GOES13 57.4 
2016OCT17 171500  2.3  976.9  33.0  2.1 2.3 2.3  none   ON  OFF   10.54 -22.75  CRVBND   NA    5.7   41.85   44.07  FCST   GOES13 57.6 
2016OCT17 174500  2.3  976.8  33.0  2.1 2.1 2.1  none   ON  OFF    9.44 -21.69  CRVBND   NA    5.7   41.95   43.96  FCST   GOES13 57.7 
2016OCT17 181500  2.3  978.0  33.0  2.1 2.0 2.0  none   ON  OFF    8.84 -21.77  SHEAR    NA    5.7   42.06   43.84  FCST   GOES13 57.9 
2016OCT17 184500  2.3  978.0  33.0  2.1 1.9 1.9  none   ON  OFF    6.34 -19.36  SHEAR    NA    5.7   42.18   43.72  FCST   GOES13 58.0 
2016OCT17 191500  2.2  977.9  32.0  2.0 1.6 1.5  0.5Thour  ON  OFF    3.84 -16.36  SHEAR    NA    5.7   42.30   43.60  FCST   GOES13 58.2 
2016OCT17 194500  2.2  977.8  32.0  2.0 2.1 2.1  none   ON  OFF   -2.06 -15.03  CRVBND   NA    5.7   42.42   43.48  FCST   GOES13 58.3 
2016OCT17 201500  2.2  977.8  32.0  2.0 2.0 2.0  none   ON  OFF    5.54 -21.00  CRVBND   NA    5.7   42.49   43.01  FCST   GOES13 58.7 
2016OCT17 204500  2.2  977.7  32.0  2.0 2.3 2.3  none   ON  OFF    1.34 -24.59  CRVBND   NA    5.7   42.63   42.87  FCST   GOES13 58.8 
2016OCT17 211500  2.2  977.7  32.0  2.0 2.1 2.1  none   ON  OFF   -5.26 -22.45  CRVBND   NA    5.7   42.77   42.73  FCST   GOES13 59.0 
2016OCT17 214500  2.2  977.6  32.0  2.0 2.1 2.1  none   ON  OFF    4.54 -23.73  CRVBND   NA    5.7   42.91   42.59  FCST   GOES13 59.2 
2016OCT17 221500  2.1  977.4  31.0  1.9 1.5 1.5  none   ON  OFF    7.64 -23.46  SHEAR    NA    5.7   43.05   42.45  FCST   GOES13 59.4 
2016OCT17 224500  2.1  977.4  31.0  2.0 2.3 2.3  none   ON  OFF    9.44 -22.70  SHEAR    NA    5.7   43.19   42.30  FCST   GOES13 59.6 
2016OCT17 231500  2.1  977.3  31.0  2.0 2.3 2.3  none   ON  OFF    8.54 -21.91  SHEAR    NA    5.7   43.32   42.16  FCST   GOES13 59.8 
2016OCT17 234500  2.1  977.3  31.0  2.0 1.5 1.5  none   ON  OFF    8.64 -22.49  SHEAR    NA    5.7   43.46   42.01  FCST   GOES13 60.0 
2016OCT18 001500  2.1  977.2  31.0  1.9 1.5 1.5  none   ON  OFF    7.64 -20.69  SHEAR    NA    5.7   43.60   41.86  FCST   GOES13 60.2 
2016OCT18 004500  2.1  977.2  31.0  1.8 1.5 1.5  none   ON  OFF    8.54 -16.75  SHEAR    NA    5.7   43.74   41.72  FCST   GOES13 60.3 
2016OCT18 011500  2.0  973.6  30.0  1.7 1.5 1.5  none   ON  FLG    7.14 -16.85  SHEAR    NA    5.7   43.89   41.57  FCST   GOES13 60.5 
2016OCT18 014500  2.0  973.5  30.0  1.7 1.5 1.5  none   ON  FLG    8.64 -16.46  SHEAR    NA    5.7   44.03   41.42  FCST   GOES13 60.7 
2016OCT18 021500  2.0  973.3  30.0  1.6 1.5 1.5  none   ON  FLG    8.14 -18.94  SHEAR    NA    5.7   44.51   41.27  FCST   GOES13 61.2 
2016OCT18 024500  2.0  973.3  30.0  1.6 2.1 2.1  none   ON  OFF    6.34 -16.95  CRVBND   NA    5.7   44.70   41.09  FCST   GOES13 61.4 
2016OCT18 031500  2.0  973.2  30.0  1.7 2.1 2.3  0.5Thour  ON  OFF    4.94 -15.92  CRVBND   NA    5.7   44.89   40.91  FCST   GOES13 61.7 
2016OCT18 034500  2.0  973.1  30.0  1.6 1.5 1.5  none   ON  OFF    5.64 -14.74  SHEAR    NA    5.7   45.08   40.72  FCST   GOES13 61.9 
2016OCT18 041500  2.0  973.0  30.0  1.6 1.5 1.5  none   ON  OFF    8.14 -15.67  SHEAR    NA    5.7   45.27   40.54  FCST   GOES13 62.2 
2016OCT18 044500  2.0  973.0  30.0  1.7 1.5 1.5  none   ON  OFF    7.84 -17.06  SHEAR    NA    2.1   45.45   40.35  FCST   GOES13 62.4 
2016OCT18 051500  2.0  972.9  30.0  1.6 1.5 1.5  none   ON  OFF    7.04 -16.07  SHEAR    NA    2.1   45.64   40.16  FCST   GOES13 62.6 
2016OCT18 054500  2.0  972.8  30.0  1.6 1.5 1.5  none   ON  OFF    3.54 -15.59  SHEAR    NA    2.1   45.82   39.98  FCST   GOES13 62.9 
2016OCT18 061500  1.9  974.6  29.0  1.5 1.5 1.5  none   ON  OFF    2.64 -10.58  SHEAR    NA    2.1   46.01   39.79  FCST   GOES13 63.1 
2016OCT18 064500  1.8  974.3  28.0  1.5 1.5 1.5  none   ON  OFF    3.54 -10.47  SHEAR    NA    2.1   46.20   39.61  FCST   GOES13 63.4 
2016OCT18 071500  1.7  973.9  27.0  1.5 1.5 1.5  none   ON  OFF    3.14 -10.67  SHEAR    NA    2.1   46.38   39.42  FCST   GOES13 63.6 
2016OCT18 074500  1.7  973.8  27.0  1.5 1.5 1.5  none   ON  OFF    2.94  -8.77  SHEAR    NA    2.1   46.57   39.24  FCST   GOES13 63.8 
2016OCT18 081500  1.7  973.8  27.0  1.5 1.5 1.5  none   ON  OFF    7.04  -8.05  SHEAR    NA    2.1   46.70   39.64  FCST   GOES13 63.7 
2016OCT18 084500  1.7  973.7  27.0  1.5 1.5 1.5  none   ON  OFF    7.14  -9.39  SHEAR    NA    2.1   46.97   39.55  FCST   GOES13 64.0 
2016OCT18 091500  1.7  973.6  27.0  1.5 1.5 1.5  none   ON  OFF    3.14 -10.76  SHEAR    NA    2.1   47.23   39.45  FCST   GOES13 64.2 
2016OCT18 094500  1.7  973.5  27.0  1.5 1.5 1.5  none   ON  OFF    1.04 -11.66  SHEAR    NA    2.1   47.50   39.33  FCST   GOES13 64.5 
2016OCT18 101500  1.7  973.4  27.0  1.5 2.0 2.1  0.5Thour  ON  OFF   -4.16 -12.63  CRVBND   NA    3.7   47.76   39.20  FCST   GOES13 64.8 
2016OCT18 104500  1.7  973.3  27.0  1.6 2.0 3.0  0.5Thour  ON  OFF   -4.66 -11.45  SHEAR    NA    3.7   48.03   39.06  FCST   GOES13 65.0 
2016OCT18 111500  1.7  973.2  27.0  1.7 2.0 2.1  0.5Thour OFF  OFF  -13.76 -13.11  CRVBND   NA    3.7   48.29   38.91  FCST   GOES13 65.3 
2016OCT18 114500  1.8  973.3  28.0  1.8 2.1 2.3  0.5Thour OFF  OFF  -16.06 -15.12  CRVBND   NA    3.7   48.55   38.75  FCST   GOES13 65.6 
2016OCT18 121500  1.9  973.5  29.0  1.9 2.1 2.1  none  OFF  OFF  -12.36 -17.45  CRVBND   NA    3.7   48.81   38.59  FCST   GOES13 65.9 
2016OCT18 124500  1.9  973.4  29.0  1.9 2.2 2.3  0.7T6hr  OFF  OFF  -12.56 -17.02  CRVBND   NA    3.7   49.07   38.43  FCST   GOES13 66.2 
2016OCT18 131500  2.0  973.4  30.0  2.0 2.0 2.0  none  OFF  OFF  -11.16 -17.72  CRVBND   NA    3.7   49.33   38.26  FCST   GOES13 66.4 
2016OCT18 134500  2.0  973.3  30.0  2.0 2.0 2.0  none  OFF  OFF   -9.16 -15.64  CRVBND   NA    3.7   49.58   38.08  FCST   GOES13 66.7 
2016OCT18 141500  2.0  973.2  30.0  2.0 2.2 2.3  0.7T6hr  OFF  OFF  -12.16 -15.72  CRVBND   NA    3.7   49.84   37.91  FCST   GOES13 67.0 
2016OCT18 144500  2.1  973.2  31.0  2.1 2.1 2.1  none  OFF  OFF  -11.36 -15.23  CRVBND   NA    3.7   50.09   37.74  FCST   GOES13 67.3 
2016OCT18 151500  2.1  973.1  31.0  2.1 2.2 2.3  0.7T6hr  OFF  OFF  -11.46 -15.63  CRVBND   NA    3.7   50.34   37.57  FCST   GOES13 67.5 
2016OCT18 154500  2.1  973.0  31.0  2.1 2.0 2.0  none  OFF  OFF  -12.56 -17.64  CRVBND   NA    5.8   50.59   37.40  FCST   GOES13 67.8 
2016OCT18 161500  2.1  972.9  31.0  2.0 2.0 2.0  none   ON  OFF  -14.06 -16.68  CRVBND   NA    5.8   50.84   37.24  FCST   GOES13 68.1 
2016OCT18 164500  2.1  972.8  31.0  2.1 2.3 2.3  none  OFF  OFF   -9.86 -14.80  CRVBND   NA    5.8   51.09   37.08  FCST   GOES13 68.3 

