=====  ADT-Version 8.2.1 =====
                  ----Intensity--- -Tno Values-- ---TnoCI Rules---  -Temperature-                    
           Time         MSLPVmax   Fnl Adj Ini   Cnstrnt Wkng Rpd    Cntr   Mean   Scene  EstRMW   MW   Storm Location  Fix
   Date    (UTC)   CI  (CKZ)(kts)  Tno Raw Raw    Limit  Flag Wkng  Region  Cloud  Type    (km)  Score   Lat     Lon    Mthd    Sat   VZA  Comments
2016JUL27 220000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   19.94  17.47  SHEAR    NA   -3.6   19.98  130.62  FCST   GOES15 23.9 
2016JUL27 223000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.14  17.63  SHEAR    NA   -3.6   20.01  130.69  FCST   GOES15 23.9 
2016JUL27 230000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.24  17.60  SHEAR    NA   -3.6   20.04  130.76  FCST   GOES15 23.9 
2016JUL27 233000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  17.56  SHEAR    NA   -3.6   20.07  130.83  FCST   GOES15 24.0 
2016JUL28 000000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  17.49  SHEAR    NA   -3.6   20.10  130.90  FCST   GOES15 24.0 
2016JUL28 003000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.24  17.58  SHEAR    NA   -3.6   20.13  130.97  FCST   GOES15 24.0 
2016JUL28 010000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  17.56  SHEAR    NA   -3.6   20.16  131.04  FCST   GOES15 24.0 
2016JUL28 013000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  17.66  SHEAR    NA   -3.6   20.19  131.12  FCST   GOES15 24.0 
2016JUL28 020000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.14  17.80  SHEAR    NA   -3.6   20.22  131.19  FCST   GOES15 24.0 
2016JUL28 023000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.14  17.93  SHEAR    NA   -3.6   20.25  131.26  FCST   GOES15 24.1 
2016JUL28 030000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.64  17.98  SHEAR    NA   -3.6   20.28  131.34  FCST   GOES15 24.1 
2016JUL28 033000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.14  17.91  SHEAR    NA   -3.6   20.31  131.41  FCST   GOES15 24.1 
2016JUL28 040000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.24  17.72  SHEAR    NA   -3.6   20.34  131.48  FCST   GOES15 24.1 
2016JUL28 043000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  17.92  SHEAR    NA   -3.6   20.37  131.56  FCST   GOES15 24.1 
2016JUL28 050000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  17.94  SHEAR    NA   -3.6   20.40  131.63  FCST   GOES15 24.2 
2016JUL28 053000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.54  17.94  SHEAR    NA   -3.6   20.43  131.71  FCST   GOES15 24.2 
2016JUL28 060000  1.5 1010.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.44  17.98  SHEAR    NA   -3.6   20.46  131.78  FCST   GOES15 24.2 
2016JUL28 063000  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.24  18.06  SHEAR    NA   -3.6   20.49  131.86  FCST   GOES15 24.2 
2016JUL28 070000  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.24  18.01  SHEAR    NA   -3.6   20.52  131.93  FCST   GOES15 24.3 
2016JUL28 073000  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.24  17.96  SHEAR    NA   -3.6   20.55  132.01  FCST   GOES15 24.3 
2016JUL28 080000  1.5 1011.0  25.0  1.5 1.5 1.5  none  OFF  OFF   20.54  18.03  SHEAR    NA   -3.6   20.58  132.08  FCST   GOES15 24.3 
2016JUL28 083000  1.5 1010.9  25.0  1.5 1.5 1.5  none  OFF  OFF   20.24  18.04  SHEAR    NA   -3.6   20.61  132.16  FCST   GOES15 24.3 
2016JUL28 090000  1.5 1010.9  25.0  1.5 1.5 1.5  none  OFF  OFF   20.04  17.88  SHEAR    NA   -3.6   20.63  132.24  FCST   GOES15 24.3 

